Id,SalePrice
1821,119433.4146
1822,149066.0574
1823,44062.74724
1824,132678.2101
1825,139377.6364
1826,111193.3176
1827,102399.5926
1828,131658.5907
1829,121491.0673
1830,145019.8458
1831,156274.1773
1832,79482.49598
1833,141197.7443
1834,115832.547
1835,110222.0624
1836,123907.3291
1837,89961.39195
1838,131077.3883
1839,94155.86959
1840,144756.4945
1841,145605.9642
1842,95961.11598
1843,126050.682
1844,144194.687
1845,145414.565
1846,154582.0638
1847,183157.5235
1848,53990.16922
1849,118827.3681
1850,116714.9876
1851,157064.4636
1852,119688.077
1853,121862.4
1854,167309.2905
1855,172938.0798
1856,222351.9672
1857,135221.9159
1858,135405.1406
1859,124907.9595
1860,143031.2337
1861,124069.0074
1862,320307.455
1863,299797.5598
1864,299929.4386
1865,348133.0494
1866,337365.4268
1867,214610.0267
1868,287096.1701
1869,198144.5483
1870,221244.9933
1871,255433.9279
1872,175702.749
1873,236615.5699
1874,157748.5756
1875,218870.2526
1876,202747.1182
1877,210165.423
1878,208629.3429
1879,130321.2708
1880,135376.9907
1881,236258.9325
1882,240472.4561
1883,187587.6364
1884,201922.5246
1885,232873.03
1886,287588.9658
1887,216308.5455
1888,263735.7608
1889,172224.8437
1890,119446.6461
1891,123446.9634
1892,93202.66679
1893,138539.3612
1894,126384.036
1895,143196.9642
1896,124953.4082
1897,114136.6875
1898,112147.0675
1899,173311.5143
1900,154671.7495
1901,185216.6553
1902,157964.2187
1903,204211.3217
1904,152569.8838
1905,201732.1454
1906,138223.2273
1907,205966.5436
1908,113837.7823
1909,135832.9962
1910,122048.8012
1911,241750.6686
1912,391481.1018
1913,134356.5761
1914,56901.66892
1915,305140.0265
1916,62930.75426
1917,235838.887
1918,136473.1393
1919,185517.578
1920,157484.1907
1921,365000.9098
1922,329586.9123
1923,244150.3969
1924,234620.5618
1925,189762.873
1926,360294.4988
1927,131125.9394
1928,158533.1492
1929,128147.1641
1930,131799.24
1931,139882.9349
1932,138434.6584
1933,211586.2126
1934,183890.9695
1935,168696.3212
1936,200486.7068
1937,181321.381
1938,175032.2959
1939,273849.6224
1940,194484.0757
1941,174743.8614
1942,175607.3668
1943,224452.8736
1944,390914.0415
1945,414146.499
1946,151030.2926
1947,352913.7186
1948,173733.8471
1949,246624.9032
1950,187552.0987
1951,234695.5347
1952,199365.0917
1953,168158.5181
1954,198330.9347
1955,139763.4751
1956,300986.3603
1957,155398.6861
1958,261264.6237
1959,140609.5951
1960,108890.5728
1961,116109.8316
1962,95558.54102
1963,103176.469
1964,106369.4601
1965,143219.1395
1966,136744.3918
1967,297149.7397
1968,431129.6639
1969,392328.0158
1970,417357.3466
1971,507133.375
1972,383920.1852
1973,260849.6439
1974,339598.7937
1975,518410.2842
1976,270411.2594
1977,370795.999
1978,356715.9818
1979,334263.6617
1980,208084.5249
1981,352266.71
1982,219163.8749
1983,203765.5459
1984,169637.2247
1985,231682.7415
1986,205202.5953
1987,190643.809
1988,172151.2929
1989,188476.8252
1990,201324.1193
1991,234735.8314
1992,218143.875
1993,151002.5111
1994,220476.6779
1995,184912.0081
1996,257089.9604
1997,324458.9219
1998,306837.8139
1999,283495.2215
2000,315408.1184
2001,271724.535
2002,254675.2625
2003,259209.3355
2004,286304.1112
2005,226185.7375
2006,221714.9908
2007,248908.4168
2008,216711.325
2009,197209.6313
2010,189436.0021
2011,133512.2319
2012,173928.3487
2013,178860.0959
2014,183201.4174
2015,210815.2061
2016,192501.8664
2017,187710.7274
2018,103017.1649
2019,133163.5156
2020,100105.0323
2021,98663.73089
2022,192602.1491
2023,147487.2708
2024,273146.5376
2025,345150.9629
2026,173862.7156
2027,162821.2699
2028,153666.1155
2029,170627.4852
2030,267041.725
2031,233001.2081
2032,257332.6333
2033,255084.5603
2034,172795.1126
2035,240493.9696
2036,203877.8291
2037,206382.0315
2038,340764.6739
2039,239667.7992
2040,292998.6707
2041,372941.9879
2042,193127.5898
2043,181965.8797
2044,171219.5798
2045,211863.1198
2046,144881.7228
2047,145649.0745
2048,136320.5081
2049,144289.4033
2050,173455.1532
2051,105078.3152
2052,118391.6405
2053,145308.7375
2054,91696.95109
2055,151456.4042
2056,148920.0463
2057,104715.7241
2058,212478.206
2059,129753.5788
2060,169814.1984
2061,170237.3334
2062,126115.0349
2063,118164.1148
2064,137288.3016
2065,118363.6393
2066,171618.8655
2067,124435.9829
2068,144530.138
2069,94082.73002
2070,121599.8374
2071,94627.83646
2072,139881.0357
2073,131828.4556
2074,183591.5014
2075,146152.1984
2076,109047.3605
2077,155636.7459
2078,127217.7927
2079,132974.2047
2080,121967.2366
2081,123642.9696
2082,123892.3805
2083,151990.6829
2084,106302.4663
2085,117726.8835
2086,125165.3839
2087,124757.7793
2088,88909.43586
2089,76860.44379
2090,121965.6635
2091,121136.694
2092,129560.2717
2093,112706.3076
2094,109239.6687
2095,141563.5733
2096,87796.41011
2097,97768.86068
2098,147781.1893
2099,51205.30642
2100,88840.694
2101,102790.2825
2102,123686.628
2103,106169.3303
2104,133814.0691
2105,126212.868
2106,65720.35406
2107,175809.3031
2108,120966.7646
2109,115215.6666
2110,127304.9264
2111,142227.1815
2112,139551.7967
2113,125681.2192
2114,125278.9559
2115,163665.1331
2116,112083.5243
2117,141550.6435
2118,122430.2049
2119,117639.4056
2120,107574.6936
2121,111144.0226
2122,114987.5343
2123,84558.49606
2124,165029.2055
2125,120189.8019
2126,146216.2045
2127,163759.2667
2128,124754.2527
2129,96115.08319
2130,134910.6206
2131,151841.263
2132,114689.9468
2133,124448.9377
2134,128892.9261
2135,92339.39403
2136,77019.9288
2137,107165.3839
2138,135085.64
2139,152732.3375
2140,135893.3901
2141,155437.4894
2142,129846.4336
2143,143851.3417
2144,122571.7108
2145,140605.6844
2146,172023.9143
2147,156752.3769
2148,141983.6575
2149,143693.5603
2150,242642.4262
2151,115880.8321
2152,193152.4951
2153,154058.9723
2154,100570.5391
2155,136100.0897
2156,240280.023
2157,221435.1412
2158,236445.118
2159,216625.7919
2160,187121.9106
2161,226466.7911
2162,375316.4531
2163,362660.0435
2164,254268.4927
2165,209891.4418
2166,163610.8788
2167,222173.6987
2168,210979.7779
2169,199147.2756
2170,219241.5852
2171,162674.5717
2172,136936.7327
2173,187042.3613
2174,223280.8842
2175,285571.6065
2176,313942.4362
2177,232585.089
2178,212204.2465
2179,132991.6864
2180,207834.2991
2181,196270.4842
2182,228297.8611
2183,191244.8173
2184,113339.7411
2185,140339.4622
2186,145727.1456
2187,150204.7108
2188,153059.5265
2189,278269.6408
2190,77355.17877
2191,76076.40976
2192,85054.13826
2193,111998.831
2194,106366.9677
2195,102868.8393
2196,105182.3785
2197,118636.5457
2198,158033.8782
2199,180287.6724
2200,149981.0704
2201,142559.1916
2202,222518.444
2203,131100.3683
2204,190522.183
2205,123213.2385
2206,128987.9475
2207,217198.7147
2208,284223.8315
2209,259551.3633
2210,124042.4809
2211,120132.7812
2212,121826.5692
2213,107913.008
2214,143419.6658
2215,101973.3717
2216,149361.2796
2217,62421.23147
2218,80336.74821
2219,68588.55471
2220,78307.72741
2221,305312.6616
2222,283132.5224
2223,299445.0762
2224,199908.0422
2225,107273.1736
2226,174495.0517
2227,187104.4409
2228,270822.8622
2229,252079.6345
2230,153482.3974
2231,210906.8189
2232,174771.974
2233,177601.7668
2234,238604.714
2235,217729.9166
2236,245362.1186
2237,304234.7365
2238,192185.761
2239,109224.6866
2240,152276.9195
2241,141983.1756
2242,121568.5101
2243,131736.7224
2244,100150.2615
2245,99644.26071
2246,144009.7672
2247,112402.1137
2248,119358.1546
2249,115701.4901
2250,128132.8152
2251,130752.9694
2252,184131.4913
2253,157909.3065
2254,175919.3229
2255,181575.7423
2256,168610.2292
2257,202195.2292
2258,157692.8264
2259,167605.9727
2260,142867.817
2261,207144.5333
2262,223573.0805
2263,397353.9521
2264,535463.6998
2265,185334.2244
2266,335404.1749
2267,383515.9847
2268,444845.2203
2269,151631.8198
2270,195700.9795
2271,207100.9171
2272,186985.9368
2273,152897.8494
2274,179662.7037
2275,160199.032
2276,196838.9034
2277,193159.9822
2278,162664.3327
2279,123488.8816
2280,112764.1104
2281,163549.3028
2282,186748.7062
2283,110080.2406
2284,116841.3555
2285,140619.1317
2286,122490.1952
2287,379030.1086
2288,286122.6173
2289,361466.8834
2290,469770.9752
2291,343368.3312
2292,453102.8573
2293,480316.3082
2294,410105.9729
2295,495920.3301
2296,289761.778
2297,369540.9147
2298,352119.4064
2299,345226.305
2300,330947.1163
2301,328234.482
2302,249873.31
2303,245869.1181
2304,260381.613
2305,193361.146
2306,184013.896
2307,200716.8761
2308,209770.2482
2309,292133.1663
2310,213347.1144
2311,199191.8437
2312,177404.4658
2313,166979.6639
2314,176928.3631
2315,179512.2196
2316,205146.7271
2317,195783.3554
2318,179478.2536
2319,181487.1328
2320,187604.0374
2321,241307.2984
2322,184069.3218
2323,204077.858
2324,188887.6794
2325,214331.5069
2326,180901.5672
2327,197076.0407
2328,214621.8347
2329,197412.3088
2330,178830.2342
2331,340436.2011
2332,410999.5563
2333,312069.8831
2334,258581.6641
2335,299180.173
2336,298000.7801
2337,211564.0141
2338,270635.3336
2339,226787.1078
2340,415721.7137
2341,228801.5465
2342,241625.6515
2343,231023.1545
2344,223984.9566
2345,240905.7041
2346,218989.4823
2347,203985.5122
2348,247531.7551
2349,189527.9925
2350,330752.0525
2351,265985.3821
2352,254651.7615
2353,254357.7804
2354,143557.2855
2355,145717.4256
2356,142831.5856
2357,187685.4954
2358,196823.0031
2359,132464.7212
2360,109782.7631
2361,142645.0558
2362,273799.9384
2363,123429.4435
2364,140211.0505
2365,208581.5662
2366,191643.3996
2367,223071.7018
2368,221812.1004
2369,219821.9004
2370,172381.7301
2371,168971.8591
2372,190584.1396
2373,297832.2418
2374,310454.9922
2375,253282.4952
2376,283844.7018
2377,347173.5766
2378,144408.5416
2379,194910.9607
2380,154835.8198
2381,163820.3826
2382,204058.8261
2383,197461.4902
2384,238211.1011
2385,159847.989
2386,129219.8517
2387,135315.9418
2388,101764.7643
2389,121671.4403
2390,142297.9582
2391,138114.3432
2392,115375.4696
2393,162479.1613
2394,144145.4735
2395,208738.8173
2396,145074.4464
2397,226170.1378
2398,124807.0126
2399,61565.4007
2400,66786.03575
2401,121723.3609
2402,135311.4995
2403,145882.8039
2404,150480.4494
2405,156649.5092
2406,136763.6168
2407,117058.6096
2408,140623.5366
2409,109458.793
2410,175416.9265
2411,110743.1008
2412,149468.4938
2413,128063.7504
2414,193785.7861
2415,132717.4944
2416,127295.9195
2417,127407.2947
2418,130043.0864
2419,124115.9859
2420,117667.0697
2421,164215.2372
2422,106915.6253
2423,113930.2977
2424,162101.343
2425,199658.2485
2426,142273.4171
2427,135021.632
2428,178807.8469
2429,109509.3975
2430,132775.6538
2431,109228.0545
2432,151712.7125
2433,144995.6269
2434,142211.5394
2435,156815.9982
2436,110712.165
2437,105653.4893
2438,117448.4418
2439,101637.7544
2440,121017.0887
2441,89704.4227
2442,95681.26669
2443,132873.9583
2444,130352.7901
2445,88309.48231
2446,140224.1086
2447,171741.4397
2448,122475.5445
2449,109704.9459
2450,150881.2406
2451,121932.3942
2452,181890.2193
2453,88810.05909
2454,138285.3172
2455,130080.7914
2456,141920.6509
2457,135337.5516
2458,131364.0624
2459,107225.9169
2460,133463.4768
2461,130182.6801
2462,132562.3782
2463,124230.1021
2464,166782.2592
2465,144299.0541
2466,115392.7996
2467,124405.3323
2468,92626.44777
2469,88428.80064
2470,198949.4302
2471,243216.7529
2472,158304.7261
2473,115433.8565
2474,78029.56422
2475,211952.406
2476,116525.5107
2477,129132.4994
2478,163122.0798
2479,111122.3356
2480,159659.5146
2481,123749.9976
2482,119987.9113
2483,110718.895
2484,121074.9949
2485,122601.1281
2486,150997.6067
2487,165318.7293
2488,161233.0846
2489,153516.0604
2490,145258.9257
2491,100320.266
2492,204446.8604
2493,163225.252
2494,165038.9085
2495,104154.3891
2496,263781.9926
2497,149163.7751
2498,104261.4593
2499,92141.83853
2500,135017.1674
2501,135866.0177
2502,143594.3449
2503,93694.10279
2504,208975.8845
2505,217988.6763
2506,242790.4028
2507,274676.3414
2508,245306.5723
2509,215441.0645
2510,210354.1081
2511,172477.8454
2512,209113.8596
2513,224343.5195
2514,257457.7753
2515,151328.2485
2516,179442.7985
2517,151652.5786
2518,159078.9534
2519,235985.1385
2520,223175.7694
2521,187744.7665
2522,221355.2269
2523,121943.3908
2524,139649.9534
2525,151464.8014
2526,141476.5746
2527,120134.7292
2528,125299.1102
2529,135257.4584
2530,127058.7453
2531,255812.1999
2532,224246.6576
2533,189020.3359
2534,234868.216
2535,286956.4485
2536,254118.9825
2537,243743.5735
2538,186251.7653
2539,183487.3223
2540,183683.8678
2541,176748.6633
2542,166660.4268
2543,121760.4924
2544,119706.0954
2545,139789.299
2546,130283.0493
2547,134809.1748
2548,149725.6066
2549,159785.1711
2550,741660.3132
2551,138322.042
2552,124534.9705
2553,66572.73229
2554,89425.3196
2555,114812.853
2556,97191.23877
2557,103483.0576
2558,154930.3332
2559,152970.944
2560,147917.3466
2561,143033.7816
2562,135378.449
2563,151108.9322
2564,192778.5843
2565,129479.6984
2566,159353.7769
2567,145782.8482
2568,204747.9012
2569,227541.3093
2570,120867.3965
2571,197690.5213
2572,162828.5065
2573,235444.3287
2574,309589.0978
2575,129056.9176
2576,119295.8666
2577,142051.3307
2578,90532.61543
2579,72193.92179
2580,82184.46173
2581,94757.54824
2582,102197.1206
2583,288306.5911
2584,185800.4
2585,182018.832
2586,218344.5412
2587,193011.1185
2588,132649.6695
2589,143551.7407
2590,190856.5199
2591,247766.5155
2592,207049.6311
2593,249673.6166
2594,177592.6902
2595,201030.7997
2596,276050.5529
2597,185277.5824
2598,281506.5486
2599,326354.7095
2600,155497.2486
2601,130519.791
2602,82191.30287
2603,87941.0299
2604,92469.74409
2605,80539.86412
2606,138220.7825
2607,202487.0979
2608,202386.4826
2609,163960.2375
2610,107061.2783
2611,122453.7685
2612,157103.6068
2613,124239.2833
2614,118966.6557
2615,149393.0449
2616,142047.4673
2617,175433.9098
2618,226729.751
2619,197001.713
2620,185440.9497
2621,171666.5601
2622,174018.6196
2623,233350.1504
2624,297518.2504
2625,297459.8652
2626,172404.9285
2627,163909.6542
2628,603117.6926
2629,547699.4531
2630,400266.128
2631,508570.3573
2632,439375.9796
2633,323543.9804
2634,461287.7491
2635,147292.2234
2636,158990.8165
2637,182140.201
2638,262348.4108
2639,189788.2622
2640,147972.2517
2641,98556.19878
2642,187170.9303
2643,108141.0067
2644,121753.3976
2645,111615.2822
2646,96080.34484
2647,102442.1314
2648,145393.4123
2649,160228.0802
2650,134982.6707
2651,138895.2909
2652,420642.0656
2653,253854.7968
2654,267392.3572
2655,403565.1942
2656,333348.565
2657,371173.0881
2658,320624.8537
2659,315656.511
2660,383711.605
2661,364621.7518
2662,384102.2475
2663,290685.858
2664,279344.4074
2665,334341.1916
2666,288363.7259
2667,171822.9607
2668,179085.3262
2669,185207.7079
2670,268591.3771
2671,185069.449
2672,200256.9544
2673,199101.9158
2674,190999.0123
2675,178210.0449
2676,188099.0225
2677,199223.0217
2678,228155.877
2679,273161.1194
2680,298535.0441
2681,410670.9011
2682,305355.4978
2683,509560.684
2684,324231.2952
2685,313555.6717
2686,251477.0249
2687,322948.6322
2688,225775.6192
2689,213678.6128
2690,434344.6934
2691,192077.2213
2692,144852.1415
2693,203575.7282
2694,131661.0221
2695,188450.8305
2696,181646.0512
2697,181520.8742
2698,193696.1172
2699,171177.977
2700,153673.52
2701,138781.525
2702,99159.66386
2703,107245.2799
2704,146352.7904
2705,111911.1905
2706,98470.36203
2707,109643.2117
2708,132202.1522
2709,103171.102
2710,124447.8785
2711,321647.3806
2712,390042.0589
2713,164249.9207
2714,149175.2907
2715,177540.7628
2716,144042.6736
2717,197847.2648
2718,216227.9923
2719,151860.8031
2720,171440.7224
2721,131103.1403
2722,163401.5023
2723,138919.2842
2724,126404.7761
2725,122435.1167
2726,150923.4397
2727,195550.1009
2728,182936.5028
2729,145094.7393
2730,148909.103
2731,127947.6543
2732,137172.7721
2733,162875.6285
2734,159020.4936
2735,132726.5268
2736,140860.6744
2737,118077.0963
2738,135774.8289
2739,155391.3892
2740,137551.1147
2741,146380.4968
2742,154965.1749
2743,151455.337
2744,155239.4198
2745,138790.9119
2746,136930.0906
2747,156665.5775
2748,137420.067
2749,121618.7709
2750,131730.0976
2751,131826.5739
2752,213585.5736
2753,147313.6943
2754,203714.9702
2755,136561.6347
2756,102138.8912
2757,68835.28999
2758,85705.08351
2759,183761.5167
2760,112338.9263
2761,136943.8435
2762,131992.9248
2763,183594.0016
2764,129891.1139
2765,290238.0156
2766,108341.35
2767,92607.75113
2768,130132.7213
2769,133998.3555
2770,132781.5851
2771,102104.6585
2772,106479.5352
2773,157921.6734
2774,148880.4341
2775,114900.2626
2776,138676.9974
2777,148330.0818
2778,101796.0062
2779,119106.1692
2780,96554.73039
2781,95600.71942
2782,97768.21283
2783,97000.85226
2784,124222.0013
2785,134477.6875
2786,63288.68606
2787,128670.0813
2788,75937.00181
2789,157978.3145
2790,89055.96811
2791,111721.0146
2792,49306.27596
2793,124367.2115
2794,94695.61196
2795,120836.9451
2796,102655.737
2797,214450.8098
2798,113123.4246
2799,103489.6078
2800,73429.65727
2801,108263.0981
2802,129086.6689
2803,175616.0928
2804,136968.2472
2805,98944.52727
2806,85079.76715
2807,167941.1442
2808,142591.9819
2809,133796.7942
2810,123972.7483
2811,162016.4065
2812,169285.73
2813,149538.7402
2814,152640.7029
2815,107959.2636
2816,230885.8084
2817,151170.4879
2818,137481.0533
2819,156361.5252
2820,134370.8668
2821,110231.4411
2822,190542.3223
2823,296611.6955
2824,178077.6616
2825,145926.1506
2826,133861.8263
2827,137963.086
2828,225907.7266
2829,207182.8636
2830,233646.0428
2831,170394.4807
2832,247243.2331
2833,323831.1198
2834,228628.3981
2835,225151.0806
2836,191178.1192
2837,152773.2326
2838,154965.1235
2839,177726.7675
2840,206184.0121
2841,201198.5809
2842,231190.3507
2843,149216.3673
2844,183891.3508
2845,131409.924
2846,206569.6361
2847,209421.9135
2848,226224.5261
2849,197659.8755
2850,269945.8811
2851,210594.9797
2852,237738.4451
2853,228487.9046
2854,132755.0189
2855,201603.2551
2856,204054.0095
2857,185512.014
2858,205999.2798
2859,112906.4355
2860,140250.8829
2861,126159.8421
2862,177872.0672
2863,121609.7014
2864,233312.6451
2865,145374.9343
2866,148701.4716
2867,97469.32521
2868,97069.24121
2869,105584.3168
2870,126399.0474
2871,79614.54221
2872,51925.70896
2873,106575.1288
2874,136455.3737
2875,124150.8429
2876,159425.6047
2877,146057.5678
2878,166337.0112
2879,137552.0458
2880,101596.3377
2881,161343.4017
2882,176097.4817
2883,203826.7697
2884,194982.9129
2885,191542.3696
2886,240054.1618
2887,108621.1163
2888,140994.153
2889,62289.60581
2890,79525.58981
2891,143659.5348
2892,49583.64924
2893,73124.83318
2894,54181.22175
2895,360761.1594
2896,278189.7295
2897,208755.1835
2898,141083.6167
2899,202220.5957
2900,162238.7158
2901,209701.8739
2902,169975.4716
2903,320880.701
2904,337843.9712
2905,85609.62968
2906,191303.9676
2907,111167.756
2908,126318.3991
2909,143868.2607
2910,75381.3602
2911,82678.30029
2912,142223.1661
2913,75504.08173
2914,76225.53644
2915,85520.1999
2916,77594.07033
2917,165723.0708
2918,116624.0966
2919,206799.6193
