"Id","SalePrice"
1716,181476.756890968
1717,174013.562226717
1718,136266.175436218
1719,212745.095707794
1720,237136.645508119
1721,145011.91115808
1722,120955.848045561
1723,145918.363393269
1724,201807.864159617
1725,235645.915280107
1726,186936.982644588
1727,149176.913693533
1728,152458.78695785
1729,170944.552184857
1730,158461.722331724
1731,119697.074035568
1732,126083.589807873
1733,109944.046597306
1734,130603.381132435
1735,114037.550750102
1736,108362.620349494
1737,321031.255266038
1738,263458.067230122
1739,244847.917840921
1740,207115.276906577
1741,183611.63839657
1742,177188.921052707
1743,178673.03086317
1744,382784.317668942
1745,215431.337741556
1746,185572.243978054
1747,225560.071529638
1748,209058.877131106
1749,140712.274628667
1750,125771.873872199
1751,251112.420571011
1752,111224.304778135
1753,145851.639121502
1754,188637.347217969
1755,163786.861109719
1756,124527.278203774
1757,119582.159707465
1758,142958.019805859
1759,173276.148779331
1760,159136.33513788
1761,142513.484897531
1762,175715.976797647
1763,191096.398002482
1764,109662.551188076
1765,126202.594175673
1766,188375.160074892
1767,228464.975859221
1768,134272.122503515
1769,171691.89828037
1770,149950.997162277
1771,126840.669748838
1772,127272.315524407
1773,122749.07333266
1774,145053.450752884
1775,140523.25773888
1776,122936.212479678
1777,106837.141844139
1778,137152.373427539
1779,121098.665968085
1780,179344.715341547
1781,123364.229600514
1782,86588.5099547139
1783,139806.666904463
1784,107915.98274175
1785,133845.789121148
1786,149717.10254957
1787,165690.49969248
1788,64129.1222659792
1789,99371.242468151
1790,78444.6156523345
1791,175116.296134015
1792,159200.698725999
1793,134518.441217118
1794,152731.972739453
1795,131920.966179503
1796,125341.611870532
1797,108833.83295945
1798,123070.750703889
1799,110794.055074779
1800,140332.515448438
1801,125820.189725619
1802,133781.483255376
1803,145670.252033613
1804,140326.1782292
1805,131557.030425265
1806,128288.239244304
1807,131553.865566069
1808,129831.612993053
1809,129352.835588454
1810,132977.763826762
1811,93338.065068225
1812,98747.0732740239
1813,142205.812953504
1814,101788.029016545
1815,53446.8037927915
1816,104682.280721611
1817,102225.113782831
1818,146420.135787548
1819,127356.395726309
1820,52923.0794525942
1821,119007.111861011
1822,147669.018829774
1823,43753.2070995264
1824,131046.714932187
1825,137186.45241667
1826,108496.04842331
1827,100493.616282271
1828,130211.831216775
1829,120419.226116391
1830,142939.338785998
1831,150697.610684539
1832,78943.7838513992
1833,140407.2069189
1834,114362.356147253
1835,116588.96165293
1836,123136.191150311
1837,90819.1648015219
1838,129056.798206623
1839,93471.5545980126
1840,145689.923335597
1841,146213.188557966
1842,94433.8929399794
1843,123804.483072633
1844,141149.339147603
1845,143162.750388529
1846,156920.539076217
1847,176106.10228836
1848,56285.5925258558
1849,117247.811060344
1850,115095.845717435
1851,155037.927566313
1852,118290.751669754
1853,119552.229256285
1854,163265.679535877
1855,167874.389618157
1856,220525.232910705
1857,136411.109577896
1858,142022.660433003
1859,121127.795022825
1860,144601.015535144
1861,129400.570215149
1862,330533.071943937
1863,308797.986615577
1864,308932.125504952
1865,344687.737017582
1866,331912.52865351
1867,212254.314867188
1868,282882.868513538
1869,196315.911975432
1870,218794.628506863
1871,255761.171117527
1872,174856.793064382
1873,234818.031010077
1874,155949.145075242
1875,216595.547368264
1876,201504.114750321
1877,207536.801030762
1878,207196.418942206
1879,130003.739257299
1880,134046.00965578
1881,232770.232719299
1882,237964.112746276
1883,186536.085092588
1884,198572.120762505
1885,227210.272019565
1886,284752.151608775
1887,214748.114826416
1888,261447.826122128
1889,170139.355227381
1890,116372.358368281
1891,120687.081292867
1892,91781.1412065327
1893,135347.870232249
1894,116967.437531579
1895,140926.795632773
1896,123755.75214601
1897,111175.253694988
1898,110525.076774703
1899,169665.375501372
1900,153566.594740434
1901,183719.601383795
1902,155573.791799996
1903,206409.688072194
1904,150554.907304556
1905,198841.098943478
1906,133888.022817834
1907,198564.539363795
1908,111031.929587993
1909,131423.458505027
1910,119918.494863469
1911,229175.637539367
1912,386801.273272983
1913,135382.369816663
1914,55930.6790389218
1915,301852.073903185
1916,81067.9193979785
1917,232909.200878904
1918,134058.103288284
1919,183302.131801267
1920,157410.626387448
1921,360435.85412223
1922,323863.364681193
1923,234977.949811257
1924,228876.937581847
1925,184558.311161954
1926,356137.772723294
1927,129202.026398474
1928,156689.684779858
1929,125873.056833671
1930,126963.115877011
1931,137230.259626888
1932,136702.016717455
1933,213558.582830937
1934,181178.870325906
1935,167624.486075515
1936,198052.207373543
1937,180238.248524968
1938,172007.33147042
1939,266283.451921319
1940,191634.714840022
1941,171679.803150417
1942,171715.978883187
1943,222882.019021746
1944,393397.829040149
1945,410003.131567037
1946,144067.447325823
1947,352229.319760622
1948,173938.596123354
1949,246800.364147142
1950,185250.169621965
1951,229453.171303504
1952,196627.407789831
1953,163110.281605038
1954,194909.806325169
1955,138090.384300329
1956,300683.793865222
1957,153343.126097358
1958,254331.752848433
1959,141216.261963372
1960,110779.943562294
1961,114961.65701937
1962,93948.3795843988
1963,101404.21138866
1964,105463.796834623
1965,139706.004647961
1966,136632.599950009
1967,290874.751626646
1968,420167.090741211
1969,384754.682394138
1970,406890.039069843
1971,500046.568362399
1972,378931.006768782
1973,260790.147360553
1974,337419.920881737
1975,543154.898052286
1976,262423.852907828
1977,350891.497520663
1978,350753.284089032
1979,325502.67858621
1980,206378.089716469
1981,339719.643172429
1982,215580.015944944
1983,201601.116768874
1984,169598.114718775
1985,227362.076164096
1986,201237.006345029
1987,188012.165902713
1988,169732.977257064
1989,185459.044285781
1990,198321.063470146
1991,231283.518496075
1992,212035.096508434
1993,161605.402959482
1994,215821.926230842
1995,182108.280720716
1996,242883.081509281
1997,321006.39020226
1998,302643.60358425
1999,285251.091266277
2000,313250.713052287
2001,272852.131228314
2002,250216.673142338
2003,254046.109739331
2004,281146.392754544
2005,237903.846987231
2006,219418.230314649
2007,245018.275594096
2008,212962.998944681
2009,195619.313272551
2010,187749.027066662
2011,137718.936072265
2012,170999.022784184
2013,178295.664999535
2014,181266.204629407
2015,204504.612681625
2016,190117.076181005
2017,184998.564477455
2018,100257.545626557
2019,131427.905633444
2020,96188.35385002
2021,96430.9605379345
2022,190618.31002485
2023,145248.014839772
2024,273268.899891082
2025,338096.625622624
2026,171200.308999249
2027,159965.009396535
2028,148936.699877903
2029,169780.427792344
2030,263673.35716394
2031,230925.127640051
2032,255984.239887908
2033,252116.857481713
2034,172304.624730507
2035,233536.382321609
2036,199833.134743736
2037,224118.765961093
2038,336742.991132439
2039,233225.066708417
2040,272187.667820571
2041,372320.302548519
2042,193609.861038005
2043,178257.802623996
2044,169822.040990031
2045,205603.657325805
2046,159900.80898557
2047,142573.025194333
2048,134408.551906497
2049,143127.359370056
2050,171530.620335894
2051,101533.110860517
2052,117517.103833847
2053,142830.10160285
2054,90422.7702985074
2055,149617.779512057
2056,147946.026012738
2057,102754.704215565
2058,207644.603452122
2059,128214.292197175
2060,167063.434213769
2061,166211.188752772
2062,124264.759888729
2063,117665.42261181
2064,135618.516702349
2065,116546.661066135
2066,163349.122411384
2067,129210.112969279
2068,143653.298221337
2069,92284.3860881121
2070,119996.835940384
2071,93109.5842172518
2072,136965.923746882
2073,127255.053916362
2074,177198.219562904
2075,140281.321182097
2076,107338.119744984
2077,152647.672155372
2078,124439.784413297
2079,130513.029828932
2080,118638.326880412
2081,122064.717719467
2082,123329.140466481
2083,148898.335719595
2084,104489.825110679
2085,118254.685657005
2086,121002.124347943
2087,122147.384063955
2088,88985.7927336073
2089,75925.4237661953
2090,120065.39921265
2091,110256.33502213
2092,126884.494374999
2093,113232.823891953
2094,112137.069112607
2095,145391.606975423
2096,86609.5494132364
2097,98279.5019977262
2098,145798.66516844
2099,50110.3608715394
2100,90962.0996870883
2101,101229.925969025
2102,121979.469482776
2103,105110.539432464
2104,129252.998979371
2105,126127.894299988
2106,73400.328243089
2107,173476.256334647
2108,119545.863144405
2109,112526.703182592
2110,125234.555314724
2111,137195.439530894
2112,138144.861446784
2113,123352.736064728
2114,121730.70867714
2115,161542.314237504
2116,111912.741575557
2117,140903.725355326
2118,119396.591522044
2119,116029.778816547
2120,108516.63849697
2121,100844.538368201
2122,115151.880498429
2123,83136.1657998711
2124,163048.018699683
2125,116932.034400926
2126,143753.568403912
2127,159951.539726739
2128,123921.04853297
2129,92995.6241176188
2130,135119.195662782
2131,152665.843116334
2132,114556.353926987
2133,122569.780239066
2134,126945.502949964
2135,101291.774187696
2136,77833.1064886167
2137,104810.719561055
2138,130589.467095109
2139,150483.172063502
2140,132075.866209973
2141,153458.912424508
2142,127052.647489264
2143,140695.219891249
2144,116153.947064003
2145,138682.886584764
2146,170838.293456145
2147,145584.422672323
2148,138885.527655058
2149,140533.862784145
2150,240164.560757014
2151,113354.149643329
2152,180772.455847406
2153,152201.9828358
2154,100788.276333447
2155,135064.932061195
2156,236700.667971957
2157,217231.074894204
2158,233496.888635693
2159,212923.640197892
2160,184385.411692874
2161,223153.68121779
2162,362012.035564269
2163,358868.987109683
2164,246826.051769371
2165,207124.394698821
2166,161046.246911868
2167,219367.792076638
2168,208886.253793033
2169,196744.772470371
2170,209378.999089839
2171,160795.24665286
2172,133822.939602014
2173,185341.387804967
2174,218602.43108842
2175,279123.509376263
2176,308516.22143334
2177,227933.356848647
2178,210108.918997811
2179,130272.951212114
2180,205467.49411693
2181,194530.683018793
2182,223823.932053133
2183,189515.490791791
2184,112694.376752043
2185,135534.482789657
2186,143371.237262119
2187,146272.331004105
2188,151620.169363229
2189,284928.914647778
2190,88597.5637394175
2191,73667.6579049666
2192,81701.3188024328
2193,116732.867651675
2194,103557.084920469
2195,98921.8550583882
2196,100519.046362952
2197,117172.016075607
2198,156667.475111104
2199,181012.374042039
2200,148179.978589958
2201,138170.181795484
2202,220729.851936435
2203,127914.986373898
2204,186696.035228925
2205,119849.601172767
2206,129277.879664851
2207,214356.223128949
2208,281176.051408013
2209,256074.226501584
2210,121237.472429646
2211,119807.098101495
2212,121814.361273774
2213,108228.184300372
2214,142197.202933484
2215,100230.816482719
2216,147040.569454809
2217,60707.8740661524
2218,78384.2016925371
2219,66844.0325440284
2220,78432.6257242359
2221,300801.808932357
2222,279791.70130419
2223,288497.033880977
2224,196990.202874679
2225,119039.287473409
2226,171596.165281249
2227,183024.771751601
2228,265390.856771341
2229,249751.601711556
2230,150035.224512485
2231,209291.584209035
2232,172569.784874047
2233,175313.825789955
2234,236355.990984127
2235,213936.799959415
2236,242134.922018727
2237,293900.233426578
2238,192607.627053064
2239,109610.881404455
2240,148922.235497111
2241,153372.603025975
2242,118955.841501884
2243,129398.846653075
2244,99955.4952687829
2245,99268.4087297397
2246,138152.965867706
2247,116740.176317637
2248,117229.158260373
2249,113176.574595893
2250,125283.639538981
2251,123849.045842607
2252,179444.044903286
2253,154355.221345337
2254,172766.079904787
2255,176831.480115599
2256,166427.619295115
2257,199633.97433876
2258,155059.287927703
2259,164578.915977379
2260,143881.171296414
2261,204781.559318646
2262,220953.293415709
2263,394338.3297832
2264,523137.947329088
2265,175368.835265934
2266,332626.693142258
2267,365013.488779045
2268,441346.229724006
2269,151459.138114249
2270,193468.184574522
2271,204452.01267038
2272,180628.268390594
2273,150223.577483588
2274,176808.750493907
2275,159092.70764435
2276,193353.02363717
2277,190558.129278495
2278,158473.071470432
2279,122955.036237577
2280,109680.024098024
2281,159940.516180404
2282,181945.261723106
2283,107465.902062096
2284,115490.013921041
2285,139412.509890297
2286,120542.588931806
2287,370265.984025078
2288,280434.370442386
2289,355236.581842689
2290,458777.963036604
2291,340070.032206112
2292,447056.961922911
2293,469951.922123526
2294,400747.881069242
2295,474859.229704376
2296,282788.871520737
2297,369412.235584158
2298,342830.996560121
2299,335883.266941451
2300,325266.275155966
2301,326747.125003139
2302,244342.920727584
2303,241258.644033591
2304,253333.376099047
2305,193902.758277996
2306,184302.300718936
2307,197288.806507098
2308,222022.665420734
2309,285311.952105775
2310,210694.459439078
2311,194367.121667746
2312,175493.752795278
2313,163810.979623287
2314,174122.104083439
2315,176706.471505147
2316,201894.484960431
2317,187518.38595711
2318,178159.309053317
2319,179137.078357062
2320,185289.721159239
2321,235797.353932413
2322,181680.579901433
2323,198174.62027773
2324,184136.334258412
2325,211319.178610759
2326,174815.518975619
2327,194986.9681297
2328,210805.72622835
2329,194341.76030706
2330,175713.284756269
2331,334626.718298842
2332,405599.250628011
2333,309833.030373161
2334,255954.0158405
2335,298832.707577416
2336,291132.165930286
2337,206276.097235019
2338,264307.599624385
2339,221613.284874225
2340,400263.669486993
2341,218850.945389829
2342,237136.114610668
2343,227607.982577818
2344,217763.597624059
2345,233046.168944504
2346,215912.369472884
2347,199780.281358668
2348,244676.786175003
2349,186116.976248308
2350,325187.153776595
2351,262595.011742442
2352,249438.212283113
2353,248942.542184739
2354,140073.837257173
2355,149547.971910982
2356,140314.879415511
2357,183717.491495235
2358,193629.551312467
2359,130502.063931894
2360,107649.744787587
2361,140041.886454592
2362,266842.091227356
2363,123678.64770268
2364,137241.048377682
2365,204050.000460657
2366,189326.727058563
2367,219914.851487256
2368,217861.627286747
2369,213843.042122113
2370,170625.431663481
2371,167664.164642411
2372,190597.365182028
2373,294885.024223906
2374,308323.229365962
2375,245022.292123814
2376,270707.729270342
2377,337772.430721078
2378,149802.07965288
2379,188535.713614288
2380,152687.594218932
2381,162150.256732879
2382,200384.465646703
2383,195164.269063565
2384,234844.943901686
2385,154394.87938332
2386,129604.721756259
2387,132145.540421621
2388,96352.6458316324
2389,119068.086950578
2390,146461.590251989
2391,136454.067916956
2392,112926.911653286
2393,168020.166756662
2394,140236.026713248
2395,205834.766118372
2396,142464.202390919
2397,222592.78256263
2398,122296.019090573
2399,59186.8530019026
2400,67328.9030128468
2401,122841.450954196
2402,133331.109762219
2403,143875.124144987
2404,145917.659764978
2405,151883.869361844
2406,133999.836146034
2407,115876.483205928
2408,136883.697755413
2409,108391.577158422
2410,171517.592131551
2411,108512.338119629
2412,151371.012127899
2413,125714.311987343
2414,193056.50595446
2415,130277.589778349
2416,124100.837867205
2417,125478.291519143
2418,128150.305135977
2419,122108.985130187
2420,115689.046984315
2421,168483.334365395
2422,102301.848829857
2423,113693.373353945
2424,158953.235938981
2425,194915.092071931
2426,138261.913270661
2427,134290.796704987
2428,175445.51192623
2429,109738.330956531
2430,130766.384170329
2431,106581.648402381
2432,148226.045186057
2433,142589.069020717
2434,138506.334347228
2435,153341.221347164
2436,112431.656105145
2437,103671.147801886
2438,114665.669141478
2439,99474.5826247659
2440,119237.67460902
2441,89880.9125081406
2442,94040.4695568047
2443,129853.757849229
2444,128558.129221858
2445,87013.2571120627
2446,137904.014520292
2447,169256.60637441
2448,118194.763780958
2449,108614.564171167
2450,148920.397881073
2451,122908.006150394
2452,179319.042009844
2453,90721.2145368456
2454,132355.446978692
2455,128592.299744015
2456,141482.590846823
2457,141754.741743217
2458,130999.948067762
2459,106336.248459475
2460,131953.752015173
2461,129013.105828647
2462,130846.902796373
2463,121691.579028893
2464,163110.634449288
2465,142231.28739363
2466,111919.127536513
2467,123005.21185715
2468,92252.442022979
2469,87832.4104755971
2470,194489.068655278
2471,243129.089961742
2472,156105.501026829
2473,114168.685821932
2474,77982.7807918286
2475,208667.781114086
2476,112132.100277345
2477,124116.512571066
2478,161031.969989788
2479,108583.426524002
2480,156998.267186463
2481,120908.606203831
2482,114355.437470808
2483,109665.640717545
2484,117234.967409459
2485,120588.455295766
2486,148514.611072255
2487,160080.506044266
2488,160679.957942611
2489,151478.860267902
2490,143234.201389103
2491,96153.6163751417
2492,201608.707226934
2493,159514.50595319
2494,164864.267854319
2495,101130.398006641
2496,257587.408704829
2497,145353.666233143
2498,102320.363837466
2499,97520.7842591942
2500,131798.569707963
2501,133865.156684167
2502,140376.394094537
2503,92532.31863129
2504,210673.237384332
2505,225643.463963037
2506,236794.475686444
2507,269046.257976169
2508,239276.095016916
2509,211451.522895584
2510,207407.640872401
2511,168147.713891802
2512,205082.316506734
2513,219665.203629697
2514,253032.184414771
2515,147891.483214616
2516,176310.462897148
2517,148810.310212707
2518,156250.442113732
2519,232277.999565668
2520,218518.461315887
2521,183555.975360431
2522,217392.412941501
2523,119728.339095321
2524,136459.856682406
2525,148288.238751768
2526,139012.071473876
2527,119085.069257719
2528,130820.033180131
2529,132252.063121724
2530,124536.500909499
2531,250256.705766956
2532,219799.152977613
2533,184535.884922506
2534,227520.169771423
2535,279116.398600801
2536,248635.645938259
2537,239572.905191102
2538,182222.910928435
2539,179195.46249302
2540,179784.160478771
2541,173168.713150098
2542,163162.556849951
2543,114985.789806688
2544,120149.44613993
2545,137922.910632945
2546,126369.112389983
2547,131147.642276831
2548,146259.245578829
2549,155746.574020474
2550,670202.677730375
2551,132463.56392829
2552,123620.239391053
2553,64662.8843399769
2554,86509.8452521681
2555,112834.091247924
2556,95251.3018055117
2557,102377.82433326
2558,161826.815036017
2559,147758.91506932
2560,146505.861731411
2561,140923.990486363
2562,139583.836912894
2563,148422.619442021
2564,189650.564920078
2565,133452.2349671
2566,157545.2837498
2567,139276.752838812
2568,198999.838821107
2569,236846.612345882
2570,117789.035993234
2571,192092.360371471
2572,155662.58867919
2573,227020.543528343
2574,319578.72746992
2575,126759.202931034
2576,117937.721997361
2577,141151.950693365
2578,88248.5600817455
2579,70184.0618030795
2580,82199.2455254437
2581,89955.1420440037
2582,99205.1859011642
2583,277518.276650895
2584,180490.493755306
2585,178468.03933874
2586,213835.532835075
2587,188493.461676011
2588,131084.42430442
2589,139915.590952189
2590,186970.135589431
2591,231082.219601786
2592,201875.922718459
2593,247995.812634335
2594,174155.434930321
2595,198334.687604367
2596,262234.41701795
2597,182199.020783785
2598,278091.215860082
2599,321709.291486489
2600,169138.709487634
2601,129542.540302453
2602,81219.9351287602
2603,87059.5537311137
2604,90029.1159909483
2605,81129.6570781173
2606,134934.558613531
2607,197039.396218156
2608,199807.559802782
2609,163283.187531283
2610,103344.41957439
2611,112681.559389868
2612,153679.268896496
2613,121965.84099273
2614,116122.285579057
2615,146447.85008309
2616,139926.752501787
2617,170446.628614662
2618,214788.849233495
2619,189607.399670823
2620,181325.771736315
2621,168529.436763919
2622,170301.308752061
2623,227599.159366646
2624,292069.258629071
2625,283779.074920446
2626,170103.958895888
2627,159372.801864004
2628,589409.077817605
2629,530291.600334946
2630,395509.859116086
2631,485553.595740132
2632,427958.955907375
2633,316679.213919165
2634,453465.830436949
2635,142922.959160741
2636,156255.28772671
2637,177305.886448382
2638,257003.194807708
2639,184464.992147771
2640,144657.458307238
2641,96641.0748257186
2642,180800.227809338
2643,103193.144490138
2644,117972.807333546
2645,109917.432652161
2646,93561.3618992743
2647,99884.8156501425
2648,142024.956970098
2649,157338.600166957
2650,132629.91239767
2651,137992.924924607
2652,411358.066363085
2653,248917.613174274
2654,260583.985905898
2655,391909.045933112
2656,323826.038686948
2657,362476.188861124
2658,320543.70020404
2659,310605.878194382
2660,379115.300288395
2661,354523.454278262
2662,369988.507752713
2663,283286.805900429
2664,273437.813224516
2665,329282.514432831
2666,277238.681067086
2667,168088.279933758
2668,174541.991689892
2669,181459.920612153
2670,262938.537081662
2671,180788.284311089
2672,196652.542242785
2673,194739.706460402
2674,185978.228708898
2675,175380.77752737
2676,184978.367644859
2677,195303.532692912
2678,220484.831447902
2679,270053.772184069
2680,293291.652304973
2681,398026.60422457
2682,300964.103911356
2683,500602.429146959
2684,318122.960678026
2685,306273.348633093
2686,243729.420206197
2687,309948.855990531
2688,220009.487262142
2689,209934.298703709
2690,424059.751816268
2691,187732.313227202
2692,140923.6648183
2693,200337.229300171
2694,133850.330073851
2695,184200.597329281
2696,178254.049804486
2697,177766.022287349
2698,184795.187160367
2699,166635.339550663
2700,150004.806282026
2701,136605.826990489
2702,97222.8649963383
2703,117569.475312824
2704,143323.939940734
2705,108674.085749825
2706,99361.8155514019
2707,107560.118177222
2708,129620.588594731
2709,105103.458187132
2710,122626.782294944
2711,302484.940848382
2712,382476.719344658
2713,160000.23483821
2714,147853.42606568
2715,170269.428925347
2716,140042.793389555
2717,193268.670751924
2718,211435.088702814
2719,145248.278310919
2720,167515.974719095
2721,127260.36129035
2722,156594.325488272
2723,134843.139359531
2724,122514.117944361
2725,119270.122999885
2726,147130.861674352
2727,181059.729059973
2728,179603.526050436
2729,142800.104930361
2730,145925.53997515
2731,126386.923338517
2732,133806.066867813
2733,159364.189163
2734,158760.796874966
2735,129469.47457542
2736,137246.244105272
2737,115689.49804821
2738,133733.663970273
2739,150128.722897581
2740,132851.037098411
2741,144261.153114639
2742,148622.194073555
2743,145391.5111068
2744,153633.738120186
2745,134106.657189268
2746,133976.05856715
2747,149115.641598663
2748,133201.696964635
2749,118709.425634803
2750,126811.272604759
2751,129997.728084842
2752,209825.790438442
2753,140839.757970993
2754,197117.713025565
2755,132860.690613027
2756,100329.651010131
2757,67919.0617817457
2758,86196.9267226728
2759,183374.954622877
2760,113053.299140581
2761,131639.59305962
2762,129679.47142052
2763,181134.627781576
2764,130507.814882698
2765,284581.777785637
2766,102597.648779679
2767,89655.7537490322
2768,132991.036089638
2769,129817.23132057
2770,127852.301587941
2771,99447.3081467431
2772,99559.0057165616
2773,157661.806679701
2774,144715.974595335
2775,112181.840912827
2776,136395.718649144
2777,148605.641060502
2778,99794.4773312301
2779,114114.640566638
2780,95973.9369095417
2781,93391.7299287803
2782,97311.3929154083
2783,95306.0544638327
2784,117885.489791888
2785,132149.486305379
2786,63270.9263857259
2787,127349.074349154
2788,73869.5071699511
2789,153596.343525803
2790,86484.5273830362
2791,105299.758500074
2792,55646.2055426688
2793,118220.625372095
2794,94314.9911752293
2795,118738.912759989
2796,100518.296492614
2797,206273.460838005
2798,108441.841247507
2799,103577.063392327
2800,71149.3198356995
2801,106800.314910486
2802,127402.460006685
2803,172057.115423916
2804,131718.236966989
2805,97474.0299843928
2806,82422.5079794691
2807,163876.736689175
2808,139518.733722615
2809,127187.944805403
2810,119802.621422587
2811,156664.449813265
2812,164386.023307571
2813,148020.087698963
2814,151945.610727169
2815,107181.773513478
2816,229699.514503469
2817,151119.518640722
2818,134303.846695966
2819,153582.454383745
2820,131064.200963723
2821,107179.623156496
2822,184899.497185786
2823,290998.29963132
2824,173143.251445274
2825,139008.283071101
2826,130277.546701341
2827,133102.196297807
2828,219477.296791059
2829,206756.686349888
2830,225744.118414306
2831,165061.284089801
2832,240191.809839493
2833,317898.719860535
2834,223210.723594662
2835,221687.439397526
2836,184374.828776073
2837,151533.982965512
2838,151170.965727873
2839,175671.085340772
2840,200717.67813186
2841,196291.060205207
2842,225849.355287978
2843,147539.601222819
2844,177317.673179907
2845,128415.182546012
2846,201381.807345355
2847,205850.595249327
